2822300	2820023	13533100	16062800	11860200	17122900	14082900	10972800	18983400	12102000	17171000	11311300
2724000	2720040	14023400	11583500	19431700	19980600	13092700	16523500	15683800	13552400	18361700	14761200
2830500	2830005	11422800	14291900	17141500	16382700	13953900	14074000	15592300	17032000	12023200	15462600
1050900	1050009	15711600	11401800	19322300	17233200	16801800	16863500	14371200	14233400	14012900	15981000
2732200	2730022	13790300	15561000	12570800	11322600	11611900	11323700	12823200	19502000	17282800	16441700
2740400	2740004	17942800	14211000	14901800	17262200	12663600	17830400	13800700	19941400	18011500	17862800
1241800	1240018	18383100	19040400	17262200	14182600	19222100	18483200	12403800	14890900	13363200	18623800
700600	700006	11393700	15932600	15030100	18903200	12702500	11771200	18570200	19372700	16933800	17300300
2813300	2810033	15343800	15442800	10793000	18722600	13992800	18040300	15392700	17242000	19201000	10993100
84000	80040	12583600	16721100	11253900	11632800	11352000	13962800	13551500	17262200	12913600	14344000
610500	610005	17572300	14132200	18013600	18771800	12060300	16600300	13962800	18033800	14423800	14441900
631500	630015	16113300	11401700	12593400	13950200	15401800	17941900	11390800	11241000	19422100	11633800
1233100	1230031	16210200	11622100	12403800	18873000	18962100	17613400	15362100	11862000	17233200	16743600
2773200	2770032	18091000	16512100	14423700	14641100	15242500	13591400	12823500	15100300	15824000	17243600
1223300	1220033	16320600	17122900	16760400	12932900	12491700	12403800	10220400	18903200	17262200	15291100
1241300	1240013	18762000	11581900	14203300	12413300	17141500	19893300	18652400	15541400	13054000	11860200
2781400	2780014	16193400	19850600	15763300	14670900	18113300	14423700	10891600	19001900	15931400	11071200
2852900	2850029	17613600	12403800	14243900	19241700	13972800	16861000	13953900	18361900	18594000	17262200
20700	20007	16823100	13962800	10360700	16243900	18240400	10422000	14222700	17141600	11361200	18903200
1151200	1150012	18020600	12020600	19130300	17142600	17242000	16393300	14140200	17243600	12453000	11661300
643300	640033	11863500	18903200	10733500	17741200	14550300	19132200	17262200	12403800	14071000	17670600
1080700	1080007	14290700	18222400	14853200	13462200	11300900	15672500	17292700	14423700	19493100	16820900
651500	650015	16432700	18262200	16900200	17262200	11050300	19423600	11000300	14423800	18053100	16430300
92200	90022	12674000	10500100	11271500	11883500	14882700	15804000	14350800	16313400	15722900	11000900
1151700	1150017	17511000	10800900	18412900	10420500	13901700	15462500	11230300	13290100	18861200	12280300
1082000	1080020	13280500	15492500	16222900	18361700	11990900	19350600	16970700	19341100	13953900	10710800
53500	50035	16421800	12613500	16862400	14640500	11573900	16222900	19091100	17242000	12160800	17230100
2822400	2820024	13953900	10192000	16371400	17820800	18903200	19161700	16750800	13330600	13542200	18682200
60800	60008	18820900	13183300	10760500	15793200	11081000	13842700	11200100	12092000	13473800	10373000
61700	60017	12163600	14382300	18040200	17091400	17243600	16790600	14534000	18132000	15473200	11142200
2830600	2830006	17650900	15381000	19830500	14060400	15844000	15033700	18743000	19221100	16442300	13193800
2732300	2730023	12952600	19413000	13820500	16810800	13453800	13540500	10062400	10343900	16913700	17201300
1053400	1050034	14423700	18412200	10173500	13253600	18400800	13462800	16101200	17243600	19331100	12923200
2740500	2740005	17502600	19650600	11142200	12153000	13962800	15263300	12403800	14423800	18651900	17111700
700700	700007	16750100	11570600	19134000	14341900	10483500	14423800	18031600	14922300	19751500	12824000
2762800	2760028	19002300	13271400	17923900	14371000	17460200	17201600	15081500	12704000	18371900	19023500
610600	610006	15221900	18572400	14732400	14242900	12901000	17262200	11693300	17243600	18361900	14073900
1262300	1260023	18903200	17662000	15550400	17631800	15162900	15652000	14131500	15451400	18333600	17611000
1233200	1230032	14792200	19772400	13962800	14370500	10532400	14423900	16222900	11180400	17241600	14073900
683400	680034	16222900	17302000	12200300	17241600	18361700	16842300	15122400	18033800	13652300	13360900
1162200	1160022	17233200	13100900	17760300	16282100	14342900	13541000	13460700	11142100	13381900	18992500
12600	10026	14423800	11621700	13720100	12631300	11281000	15520700	13000200	17241600	12503200	15824000
2781500	2780015	14423800	13311700	10770400	11492000	11270300	13680300	18161800	16824000	11860200	16001900
20800	20008	13953900	13173800	19550200	10011800	12282500	10242200	11401900	15144000	15841500	11790500
1164000	1160040	12572100	13953900	18111300	13482300	19720400	11601600	19293900	17052700	10820300	16582700
1151300	1150013	11362700	15371800	14273100	15440900	17870300	18903200	12253300	13152400	13542200	17700200
643400	640034	16000800	18430500	13153100	13924000	19591600	17141600	16973700	11962800	14340400	19153100
651600	650016	16503900	18912600	13032200	16722700	13483700	14040600	17063800	15101200	15400100	13953900
620600	620006	16043400	11901800	15431800	15431000	11962400	15700200	13354000	10760100	13292300	10252000
53600	50036	12022000	12652100	14073900	16520700	17963100	13464000	15660600	15693800	17000900	11100500
661100	660011	18813600	10573500	18740400	19133600	13001300	11460100	15080200	15463300	18493900	16500200
2822500	2820025	17230400	10872200	18060300	11732500	11661700	11792500	14073900	16312400	13421200	15870200
61800	60018	13540100	15121000	11702100	13953900	12540300	15610600	11990900	14670900	17131100	18912200
1153200	1150032	12230400	13952000	11423900	17750300	14423700	19023000	15421200	13953900	18721600	12160800
2830700	2830007	15791900	16402200	15523200	18882900	16371100	18802200	18013900	18850300	18491200	14750600
2732400	2730024	18352600	19122100	11482300	11503700	17642100	18710600	12403800	12822400	19872200	19912500
692600	690026	12502300	13041600	15362800	16180200	16423000	18040300	17622200	16131100	13562800	13972900
2723800	2720038	16901200	16613000	18970100	10980500	13512000	16440800	11371400	16173300	17243600	15052800
1073900	1070039	15812200	17990200	10331400	18520200	14423700	18021900	17593400	15590400	14800900	18080500
610700	610007	17230400	13722300	14350600	14371100	10590200	10162000	13331600	18240400	17613900	11142200
2850200	2850002	16680900	16090500	14303600	18162500	12472000	13733800	16603200	11370600	10052500	12581000
1233300	1230033	13962800	16932200	18161800	15100600	19140200	18231700	17731600	13953900	13432600	11392100
2773400	2770034	18863700	11572000	12373200	11033700	17943000	17230100	15992800	11632800	18903200	17430600
1042500	1040025	16222900	10983900	12320800	17242000	11142100	16421800	13653900	12200400	11961900	12420400
12700	10027	11051300	19650600	12360700	11463500	14052600	17000500	15212100	16754000	14622900	14391000
2781600	2780016	17141400	15223000	19493800	10400800	11382700	11860200	15702500	17122900	12631700	15523200
20900	20009	17262200	10661300	12833700	18322000	11980100	13051600	12662600	17211300	12863600	17020600
1151400	1150014	18873000	16393500	19251200	11581000	19300400	19521900	12503400	18903200	11221200	17832700
703900	700039	14683800	14240400	12420400	15381500	15712900	15372900	16123900	16682300	14101200	19820900
643500	640035	10101100	18002200	16522500	12392700	17520400	10641700	11470100	13464000	14650800	16730700
1251400	1250014	13832100	13491400	16892700	16703800	17262200	10281500	11333700	11142500	17122900	15462500
651700	650017	16500500	13162100	10370300	10751700	12123200	19271100	18522500	15682300	15890500	14552500
672500	670025	12560100	11142100	12403800	17312900	16171400	12664000	16593800	12031300	17141500	13992800
53700	50037	11860200	16162800	11111300	19603400	10150400	11272700	19550900	14423700	17193100	15824000
2822600	2820026	15071900	19632400	17521400	12403800	11573400	17623700	12033300	12220300	19962000	16692000
1050700	1050007	17612100	12462900	14532200	14641200	12592500	11142200	15721800	12351600	11631400	14611900
61900	60019	13482500	17231500	14680700	14372200	13953900	16222900	17662900	19671900	14352800	13363200
2830800	2830008	16762500	10303700	13650900	15824000	19181300	16962900	14563100	16283000	19551800	15522700
62200	60022	12403800	13830500	13953900	14491500	14623200	18412100	16633100	11680900	18161800	11332400
70100	70001	17142100	18041200	11312500	14013600	13953900	10002100	10033400	12983200	13343100	16313800
692700	690027	19891800	19792400	18873000	14810600	13331600	11792000	16512500	12161000	11213700	12550700
700900	700009	11591500	13813800	11610700	14003300	14722500	14073900	14852900	11893800	10382800	17141400
2813000	2810030	12423400	11703100	11603500	19833100	10920300	16084000	18163900	13462200	17141500	17583900
1233400	1230034	13533400	12361900	13962800	19093800	19431900	12972600	13371400	15441200	17610100	16731700
2773500	2770035	14423800	13612900	10260800	14212000	15402200	14792200	11732400	15203600	16361900	10980500
1241600	1240016	16421800	10571500	12711500	15962500	18040200	13551600	18903200	12400400	19242100	10062400
70400	70004	11610700	15252200	17031900	18623800	10602300	12910800	16820700	19523800	14583700	13472400
2781700	2780017	14073900	15811100	11860200	15364000	10443400	15660100	11422800	14182800	15620600	10802800
21000	20010	16611500	18943600	18903200	16763400	13882100	16060100	11113900	13583700	11322100	17614000
1261500	1260015	16312400	19621100	17262200	11762200	18943600	15672800	18660700	15192500	15511400	15902500
1151500	1150015	11871200	11112500	12240200	11630500	17333100	13971600	11302100	12552200	17141500	15362100
643600	640036	16312000	11583900	18192400	12600300	18210400	16302300	10140300	19321800	14073700	19424000
631100	630011	15793000	19364000	11210300	15352400	12960600	15212100	12652100	13864000	11581900	17092200
651800	650018	11561800	15362700	10053600	13962800	16421800	19273500	15824000	10343000	13242100	15121000
53800	50038	15233300	17480500	17662900	16202200	17141600	16651700	14983900	16131100	16611500	13030300
2822700	2820027	13011400	17660200	14691400	14090900	18903200	11272600	16853300	17623500	11541500	18202600
2830900	2830009	16482400	18012200	14540300	19693400	17233200	18903200	17173300	13093600	10701200	11572000
2732600	2730026	15873200	10743600	19242500	16022600	11860200	11473900	19561900	16451100	12112000	13051200
692800	690028	11142200	11142100	17241600	17043800	13320300	13952900	13253600	18903200	13221200	14861300
2812000	2810020	10421100	13323000	13953900	16881800	16090900	13601700	15050200	13460400	13483500	11681000
701000	700010	13670500	17704000	14992900	13292300	18380200	15632800	18733400	10473600	11572000	10964000
630200	630002	11061400	11142200	15060600	13483700	17181900	13962800	12581200	18152900	14040600	18393900
610900	610009	17902800	15663400	13451700	16421800	13993600	18361700	10492300	13953900	13850900	12350700
51300	50013	16741700	13953900	11622200	14423800	19671300	11572300	11171300	16741600	16522900	17590400
1233500	1230035	13491800	16810800	16421800	17210500	13742300	18950800	11890300	11782400	13320200	16820500
2773600	2770036	16041900	10601500	16051900	15370900	13482500	13030700	15631600	16421800	18903200	15213500
1213200	1210032	14821400	12243600	12983900	12792500	15993100	11621200	12041900	14291200	16972700	18353300
1241700	1240017	15461900	12081600	17122900	15432400	10403900	15103000	14073900	10270600	11103100	11731800
2781800	2780018	12403800	13373900	15452300	14593900	19443100	11000900	14774000	14252700	11142200	18903200
21100	20011	12381000	13323000	12592500	14581900	10781700	15824000	13762700	16503900	15332700	15151600
1151600	1150016	13953900	17232700	13601700	10400800	16451000	15832200	13091000	18302400	18103000	13440600
1053300	1050033	19923100	17993700	15582900	10990300	16090800	16790400	16012000	15843100	10071200	18340400
31800	30018	15751300	18623600	15683000	13533500	14541700	16113300	17213200	10330200	12891900	10871600
2753300	2750033	14092000	14344000	19411000	13652000	17613900	12553200	17872700	14423800	13460700	18163500
651900	650019	16351200	19723000	10270700	10902300	17751900	13561900	12770300	15223100	18712100	15652000
24000	20040	11791700	17460100	19581400	16670100	17973000	17192100	15221900	10543000	10860900	19340700
660100	660001	11860200	15783200	17182200	17893200	18403700	15150600	17233200	12420600	17070300	10883400
2822800	2820028	11943500	16123600	13733500	13823900	13172900	17103400	17613500	16593400	15212100	17721700
20013300	20010033	18623800	14051500	15343400	11790500	12321100	12292200	16222900	19772400	10373500	12403800
62100	60021	13163000	16761700	14073900	10251100	18233200	10121600	16792800	10791800	15040200	15493700
2831000	2830010	16282100	12903400	17593000	13753600	15023600	18923700	14051500	17761100	12191200	17230100
1052100	1050021	13212100	16713400	18192300	10181500	10951700	12292900	17241600	10793000	13222800	15243300
70300	70003	17122900	17251500	18903200	13962800	19493900	17622400	14860600	17230100	17622200	10221400
692900	690029	12540300	17391700	13953900	18061900	16843000	10823600	11621600	14460200	17631500	12403800
701100	700011	19613500	14060700	15151700	16963200	19942600	18981900	10492000	19262800	14322800	13451700
1261000	1260010	14361000	19123400	12133200	12341600	11142200	10592000	12873200	12441200	19392600	18840100
611000	610010	13702000	12593500	18090500	12211100	11003100	19010300	13962800	12281900	13973200	15250200
2730100	2730001	14723300	12291000	19001300	12403800	13070800	14073900	19490600	16222900	16421800	15782600
1233600	1230036	11522400	11631800	19550300	10223000	13482600	17263100	16141600	17381700	17621600	17631000
2773700	2770037	14793100	11840300	15572000	16751100	13953900	18373800	11882500	18041200	12512000	17233200
13000	10030	15202800	17132000	16682300	16040200	16811100	10291600	14423700	13380500	10481900	17122900
1162700	1160027	17230400	18201400	19330800	12201900	11860200	19251100	16692700	12301000	15210900	13453800
23000	20030	16692000	13842700	14141200	18751300	17012100	10900200	15651300	17083000	10433400	15023600
2781900	2780019	12480300	12212000	19092400	11780900	17090300	19383900	13464000	12393800	18850500	18523400
21200	20012	18411600	19931400	10142800	18703300	15644000	15253200	13991300	19350300	11993800	12033000
2790100	2790001	16223200	16743700	13953900	17141500	17230400	16673400	12801100	15811800	17232700	19293500
652000	650020	11471300	12951800	15212100	18161200	15352400	17891500	13610900	19602700	19481500	15812400
13800	10038	16953200	17403800	11302200	13111200	17891500	16464000	14592100	17841700	15380300	10970700
660200	660002	15742100	11422800	12973000	13962800	12403800	12791800	15433100	12071900	19321700	10413200
54000	50040	16754000	19502000	13970500	12381300	12303200	16033400	17262200	13173000	11660900	16883600
623400	620034	15760900	14271900	14711500	17141600	14611900	11860200	17651000	15824000	17093400	17262200
2822900	2820029	13962800	16374000	15670900	15043100	11183200	17982300	15553500	18851600	12821300	13072500
2831100	2830011	14252800	13953900	17243600	18911800	18073700	18692800	19471400	15602500	12033100	19073200
2732800	2730028	10753400	12890900	14033800	15983700	19531100	17434000	16070800	11593600	16483300	16312400
2741000	2740010	17242000	10492900	17141400	16450600	19632800	19691200	12923400	11070100	14251700	11051000
1241900	1240019	15662700	12822200	19413100	15693200	15853300	13253600	11630200	13962800	17683400	13504000
701200	700012	10092500	10191200	19190600	18051900	17163500	17753500	14672300	19601600	16270600	11011700
663000	660030	19143100	19893300	16194000	11402000	16091300	19622700	16571900	13953900	12850900	12111700
611100	610011	12693600	18970500	17691600	15450400	10442900	19020100	13953900	13473800	11262800	14253200
631600	630016	10372100	15072800	14243800	14353100	12111700	10272300	18933200	19583700	13400100	12552400
1233700	1230037	17781500	16720500	15963800	14182900	17350100	19623400	17190900	13332500	15740800	18001500
2773800	2770038	15791900	19772100	15824000	18903200	16132800	17262200	11631300	16080600	11714000	10373900
13100	10031	17422900	14274000	18041800	16222900	14744000	17243600	17052900	12823700	11860200	16912400
2782000	2780020	18482800	16613800	14423800	18500100	12900300	17690300	17360200	10230100	13130200	11582200
702600	700026	17862800	13962800	11012300	16153600	12110400	13950200	13953900	18953600	13583000	15421200
1250100	1250001	13001700	16944000	11512400	12810900	13962800	14361700	12562800	14711800	18651900	13481600
1151800	1150018	10620500	13542200	15433500	13251500	15991300	19141300	14520100	13953900	19521700	10933100
21300	20013	17622200	17132000	15631000	16450600	16741700	13542300	15840100	18123300	13822600	18040200
643900	640039	13881800	18893800	18651000	14682100	19941600	12580800	17723700	14914000	13342000	17222200
660300	660003	14422300	19461100	14541800	18821700	11072400	18661900	17272100	16503000	19841500	19432400
2823000	2820030	14523700	15490600	14022300	19621300	16340200	16902300	13210300	16553900	11283400	12763000
2831200	2830012	14650700	10692800	13091600	14753600	10823300	18903200	12710800	10802600	11892100	19843200
2732900	2730029	18001500	15403800	11450200	16662900	15362800	11570600	17230100	17482700	11142900	11631800
1053500	1050035	12920500	13051900	16451500	11581900	14852800	19391200	13533500	17511100	17592100	13543000
693100	690031	18193200	16451800	14132200	16300500	12111700	13670500	16190800	13493100	11032400	12561700
701300	700013	18923200	13853200	12203100	17243600	15540600	14450900	12403800	13962800	13761800	13953900
611200	610012	17173200	16650800	19523300	19012300	15712900	10643000	15210300	11882100	17400100	14551200
33600	30036	15671400	16653600	15310600	13962800	11011300	16981600	19393900	17262200	14110800	15503900
2731600	2730016	16091800	11311300	11302500	13763200	17462100	17262200	11882900	11383100	16160900	10643100
2731500	2730015	12990500	16953800	10623000	18903200	17970800	16212700	14423700	14142700	14823800	13972400
2773900	2770039	11560100	17481200	19840300	17572600	14040600	13551300	19010500	15624000	16650700	16832000
1242000	1240020	19633000	19222300	10813600	11142900	12423700	17241600	19931300	17613100	12690500	12153000
2782100	2780021	13953900	10623300	17681400	18350400	19070300	17233200	18912600	11582500	13420400	12823000
21400	20014	19660800	14403300	19423700	13473800	16813800	13803000	16892000	10290400	12900600	18033700
652100	650021	13950100	13341500	11550900	14183400	14120800	14733700	16030800	14160200	11121200	19863900
1082700	1080027	17620300	18693200	15463400	11973400	15192500	11141000	15251800	12552000	17981800	11530100
2790300	2790003	19852500	11572000	14651800	10840200	10751700	13911000	15332200	18581800	10160700	13953900
1053600	1050036	11302100	10903600	18221700	11332600	14131600	15862200	19380700	15824000	12153000	18941200
1160100	1160001	16520800	19243600	18983200	10573500	13743200	19601600	19872400	17262200	16411400	15730100
652200	650022	19252200	14202600	16493000	16202400	13453700	13822700	17230100	10183000	14810200	18903200
1030300	1030003	14423800	14091100	19430600	18590100	11142100	13730100	13732600	10990600	12171100	17602800
660400	660004	13802500	17612800	16180500	11614000	13092900	12010300	13953900	17052700	11253600	12403800
2823100	2820031	14062100	17232700	19720100	10821800	19701700	13953900	12972800	16000200	17173200	16730700
62400	60024	18323400	12202700	16822700	12951800	11170100	12451500	12193200	16140700	12993900	11273600
2401200	2400012	11860200	16882900	17011400	11581000	13651800	15840300	11583900	18903200	11380400	13400500
20013900	20010039	13693700	17373900	15824000	12010400	14190900	12262100	14200400	13953900	11570600	15361000
663600	660036	19363100	11121700	15261800	13411100	18523900	15712600	15251800	13981600	16621900	13400100
2741200	2740012	17882000	11403300	11640600	13120500	11573900	17141400	13460400	13533500	19171700	15703300
2743800	2740038	12522600	13083400	19780800	11291600	10841900	11301800	16321900	13482500	18331700	13952900
64000	60040	15951200	17243600	11570600	16570200	19281200	12403800	10512100	17840700	14983700	13541000
701400	700014	16302300	10102500	13830500	18811300	13962800	13331300	12381700	10411800	17793100	19972700
1243300	1240033	13953500	10751700	17262200	12743800	14093200	13091600	13962800	19893400	18361700	14672800
60100	60001	13733500	10420500	17552600	18850400	16083500	14582900	16782500	14344000	17431300	18721300
1074000	1070040	12403800	18732300	16471500	19782800	16682200	11991800	18063800	14041000	17391700	16650200
611300	610013	15824000	10122400	14561700	17863400	14990900	18213700	15121000	11032500	16162600	18911800
1211900	1210019	14384000	11573900	17230400	12972800	15492300	14150500	17232700	15390800	16304000	13542300
1233900	1230039	17122900	15352100	13572800	16423000	12402900	18422600	13953900	19063500	17452000	18911800
2774000	2770040	10893900	18111800	14591600	12601800	15261800	19500800	13953900	12102900	17022900	12563000
633000	630030	17920200	10841900	19491800	13993200	12111500	11572000	19863800	18593000	17141500	17401700
1242100	1240021	11721800	14040300	15431100	13460400	16222900	16001100	12223900	17072900	19401900	11650300
2782200	2780022	10291500	18000700	15103800	13962800	11581100	10353200	12581800	18570600	19023900	14953400
1250300	1250003	11690600	11651800	19822200	16170300	12694000	13962800	12873500	19104000	14380900	15513500
2790400	2790004	10263400	17230100	11582600	17243600	11230200	11632300	17231500	19881400	19080400	16283000
704000	700040	13773000	13953900	15152900	13962800	11332100	17262200	14741200	18703800	16581500	17723600
661800	660018	15792400	18202100	14731500	10031300	17432100	13001700	16743300	13080200	11621700	14421000
1053700	1050037	17122900	11322800	13962800	17262200	17681800	16182600	18891000	17613800	15840800	11312400
1160200	1160002	18021200	11560900	19592000	15660900	10473800	11610600	13552300	19503200	19561100	17262200
1251500	1250015	13062400	11142900	18031600	18192600	13953900	12540600	17472500	18634000	12160300	19260100
652300	650023	18063100	18080500	13953900	11283200	19001500	12241500	11402400	10173000	17022700	10620400
1082200	1080022	19413300	17930500	10601400	12333300	17942100	18152900	19870400	15222300	13213100	11963400
660500	660005	13962800	11610700	15800500	18333500	17630600	12740800	11751400	17230100	15500300	11860200
2823200	2820032	11142200	15842100	12850300	18371200	10202400	16593900	17930300	17243600	18013700	14423700
62500	60025	15824000	13461500	12580500	14423800	11611300	13962800	16890600	15120700	11582800	15412200
2831400	2830014	12122900	14023600	13950200	17820300	17752400	15651200	12041000	16760300	14423700	16222900
2733100	2730031	12563600	19911800	18722500	11323700	14344000	16330800	13762500	16040200	10723800	13092100
2741300	2740013	18243700	12153000	11510300	15790600	11170100	12453400	16421800	10901200	19983900	13941700
701500	700015	13550300	14423800	16303100	15940500	16712400	12403800	14332000	13192200	11582500	13953900
611400	610014	16572100	16962000	18110500	11611300	18333600	18391700	18220400	18970800	18101200	13250400
1234000	1230040	15652000	17700200	14502200	13733800	17622400	14432900	16503900	17051100	13533500	17612600
13400	10034	13121800	13953900	15824000	17210700	10552000	15301500	13901000	17521400	12742800	16432700
2782300	2780023	17141600	10392500	11301800	19743200	11251400	11131700	12781400	11860200	18723900	13011400
21600	20016	11521300	12361600	17122900	16453900	15461600	15522900	19060400	12292300	13451700	11570100
2734000	2730040	18641800	15650400	19512400	13962800	17170800	18222800	18401900	15151000	12683800	16311800
2790500	2790005	15763000	17613800	15752200	18793300	17230400	13912500	11720800	17230100	18502200	11383000
1162500	1160025	11572500	12221500	18232600	10063800	10371200	12403800	13962800	11243400	14430800	10150800
1053800	1050038	14973100	12873300	11121200	16421800	12302400	19263100	13483800	13541300	17580900	18540500
1160300	1160003	19443400	17413600	10782400	14640400	11393400	19861300	11831200	17560800	18841900	16141600
652400	650024	14071000	14362800	12101600	17031800	12483200	12892000	13453700	10782100	15633300	12021400
20010100	20010001	10332000	15824000	13460600	14361000	10782400	13022300	11112500	12292200	13520300	13962800
1070200	1070002	19802900	15203500	13962800	12233000	18163100	16493000	11423000	17902000	15780200	14873700
622100	620021	13031200	14890800	18860500	10743600	17871200	15721800	19463400	16083000	17561600	13953900
2823300	2820033	13462200	12993100	17962500	15590400	16102600	16194000	11431100	11331000	18233200	19644000
62600	60026	16222900	16241800	11631200	13533100	16162600	13962800	14293600	18773000	13793800	14802000
2831500	2830015	12871000	13452800	19852700	17970600	18812700	12451900	13561400	13962800	11000600	13711300
2733200	2730032	11323700	11712300	17123500	13010800	15913600	17230100	10763100	10830400	19802600	15621200
1240600	1240006	18631400	13962800	17241600	15482800	16832900	11153300	14303200	19362700	12403800	17163500
661400	660014	12292500	12112500	13482300	13041200	11142100	17262200	10693000	18053200	11141200	15751300
693400	690034	16293300	10753200	14423700	11612200	14423800	17481900	12744000	15824000	18982300	16610500
661700	660017	17601800	17613500	18963500	12512400	17141400	15183900	11573900	10482700	17122900	16250500
701600	700016	15731800	13962800	16950800	17760400	12683700	16421800	10260400	18930200	13360900	14351300
611500	610015	11311800	11231400	16143200	13962800	17553000	17232700	13780600	11142200	18120400	14402700
2811200	2810012	13464000	18011500	13461600	18040100	17161000	16722200	15362800	11560900	14361000	13543000
51400	50014	12243300	16653200	11340900	18443500	11312200	15241000	13953900	11583100	15351000	17662900
2851700	2850017	11041200	10381800	15640100	14552800	19702200	11142100	13471100	18221700	17141600	10420300
1242300	1240023	11171300	17623000	18903200	17432300	10171700	15522000	13752500	18213200	18152900	12783300
1212000	1210020	19852000	10990600	17113500	12021900	13613500	12081400	18933000	18261000	14870800	18302700
2782400	2780024	17233200	18040200	14681400	10862400	14242900	15391100	17262200	17242300	13962800	12700200
21700	20017	17133500	19510500	10613400	10870200	15253200	14500900	12762700	17611800	17243600	12321000
2790600	2790006	14622100	17513100	13653500	11142100	10203500	13953900	11811900	14900300	11732400	16242300
2711900	2710019	19890500	14261600	11581000	16080100	12980900	17253500	13444000	11651500	12430600	13953900
1053900	1050039	17503300	17243600	15710300	15220100	14301500	10370600	19734000	19662100	16592000	19350100
1160400	1160004	13962800	10952700	10370300	19061100	15972900	17672900	11302500	11522400	14382100	11603500
652500	650025	13740200	18940600	12441200	19253300	16991900	17933800	18072100	17011200	11873100	19572100
22000	20020	16222900	14073900	12832200	13460600	14920300	10090900	18493900	17243200	15641000	13782800
20010200	20010002	12572200	11583100	15913900	12031300	12192800	12211300	13911800	17743700	11581000	18293700
660700	660007	15581900	13533300	15743100	12683100	15631500	15550600	17262200	18242400	14073400	13962800
2722000	2720020	13360800	12931800	12251000	16602200	10643900	17333700	13463100	12640400	17173200	13032800
2741100	2740011	10043900	15183000	14723000	10962700	12102200	13480700	10753200	13953900	13962800	14130200
2823400	2820034	18271700	11173000	12912500	19443800	13962800	15191900	13633200	14592800	16720200	17583400
62700	60027	16961400	18912600	17243600	19122200	10022400	16360500	18843800	17493700	10401900	11610700
2831600	2830016	13292000	16532100	14943200	11133400	15321700	16513500	18040200	18541100	18822600	18002200
642600	640026	13873700	14132200	16501800	19810200	17613800	18903200	14423700	11780900	13960300	11860200
2733300	2730033	13962800	16760400	10443500	15900500	15230100	19553600	14413700	16233300	17230400	15212100
693500	690035	18361700	11591300	11230700	11792500	17243600	15400600	15241100	17331700	14482500	16543900
701700	700017	12492300	12403800	13622100	19960400	15672200	19470200	12932900	16810100	13661500	17391700
32300	30023	17243200	11530500	16743400	17971800	17390600	11963600	10451700	16214000	12360500	11560900
611600	610016	17872800	13181000	12631600	19160700	13460700	11642500	18172200	17242000	16563400	13801500
2730200	2730002	19613600	12292300	15844000	11862000	11271400	10403900	10190500	15873600	16173100	12213800
1043300	1040033	16400700	11261900	11021300	15491600	17460300	12221100	16423900	17513500	17141400	13551300
1242400	1240024	13950400	13962800	11713900	14343800	12693700	17621600	19211300	13174000	18281500	13483800
2782500	2780025	10382600	12601700	13430800	13301800	10642200	10451200	12102900	13493800	12033300	17632200
21800	20018	11593900	17053600	16960600	17262200	13962800	10643900	16550800	17612900	14512900	18183500
2790700	2790007	17361700	12291300	14301500	18040300	17122900	13383000	16962000	16241300	17242000	10252500
2790200	2790002	18322100	17271500	15192500	17611200	12803500	13103700	10442900	14390100	12972600	13800900
1054000	1050040	11782800	16042800	10991200	16562000	17262200	19263200	13541600	19093000	13953900	11350600
1233800	1230038	11633800	11142100	12860700	17150500	12870300	17233200	10142100	11850400	11332800	19533800
1083400	1080034	11000100	14531500	18923300	13962800	11241500	17241600	15922900	15380300	19023700	16464000
652600	650026	15773700	13820700	14722500	13650800	18903200	17122900	15824000	12300600	17731600	13543000
660800	660008	18101700	11522600	16140300	10420700	18182700	17673900	16490800	17992300	14561100	16211600
1033100	1030031	16412000	19790900	13293400	13254000	10990600	15310700	13962800	15752700	17904000	16293700
2823500	2820035	15352800	17122900	19121000	11610700	13443400	15233400	11910500	18622300	15500100	16483700
2831700	2830017	17460100	16653200	14672100	14771300	18240400	15423100	16422000	18361700	14423700	16212700
2733400	2730034	11901100	12401000	14253600	16602200	17232700	15632800	10011400	17270200	10603800	16240500
80100	80001	10083700	14423800	17022900	11581400	19040100	17643500	14352600	17230100	12552000	19332900
2741600	2740016	11971500	14981500	12901300	17812000	19231700	15362800	17040900	19803900	17382700	16563700
13200	10032	18173000	17751000	11402000	17892300	17262200	12073900	12854000	17141000	17351400	12074000
1031300	1030013	11402600	13613300	13982300	11852200	11400100	10601400	19160200	17613900	17230100	13190900
701800	700018	12992500	14341100	13972800	11122700	17262200	13973200	17223400	11402600	17291600	11391900
2813500	2810035	14863800	15212100	15771500	13953900	10740100	13070800	16241900	13962800	10683100	15390800
611700	610017	15882300	18912600	10180500	11933500	18231900	11903400	14483000	19423700	18663600	16161100
1041300	1040013	11760100	18011100	19863900	13991200	11872400	18211700	15402300	10073100	13962800	12023500
1242500	1240025	13962800	14061600	17562300	14383200	13752100	19370200	12303400	14191700	17272600	16780500
2782600	2780026	18400700	17630600	11451700	13951800	12453600	12992700	12243300	10811900	12401200	18281500
2750700	2750007	13561400	16621500	17571700	11031500	16753000	15030300	19720600	16683500	11602900	16573300
21900	20019	13582500	13502600	15712900	13451700	12993800	14423700	10562500	11452800	17552100	11163000
81200	80012	14102100	16822900	13762900	11070500	17613500	14292700	14760900	14922700	17872800	13251400
